CELEX,DirectiveName_short,AmendedName_short,Date of document,Date of effect,Amending,Country Code,Country,MeasureTitle_short,Transposition Deadline,Publication Date,Subject matter,Compliance_days,Compliance_weeks,Compliance_months,Infringement_Procedure,Infringement_Name,Publication Year,Media salience (MC),Climate articles (MC),Total articles (MC),year,Climate salience (GT),Economy salience (GT),Relative Climate salience (RCM),Country Code.1,Country.1,Cabinet,Start Date,Coalition Size,Technical Cabinet,Total Seats,Total Vote Share,Left-Right,State-Market,Liberty-Authority,EU Anti-Pro,Environment Protection,Nuclear Energy,Climate Energy,Renewables,Sustainable Development,Welfare State,International Peace
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Ty√∂- ja elinkeinoministeri√∂n e,2010-12-05,2012-05-03,"Energy, Environment",515.0,73.57142857142857,17.166666666666668,False,,2012.0,,,,2012.0,6.75,40.166666666666664,0.1680497925311203,FIN,Finland,Katainen I,2011-06-22,6.0,False,125.0,63.2,5.005252373417722,4.943680221518988,4.562341613924051,7.788359651898735,4.642061708860759,3.5380838607594938,1.9658639240506333,,2.541710443037975,12.420818037974684,0.8723955696202531
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Valmisteverotuslaki/Punktskattel,2010-12-05,2011-07-22,"Energy, Environment",229.0,32.714285714285715,7.633333333333334,False,,2011.0,,,,2011.0,7.083333333333333,41.75,0.1696606786427145,FIN,Finland,Katainen I,2011-06-22,6.0,False,125.0,63.2,5.005252373417722,4.943680221518988,4.562341613924051,7.788359651898735,4.642061708860759,3.5380838607594938,1.9658639240506333,,2.541710443037975,12.420818037974684,0.8723955696202531
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Valtioneuvoston asetus Turvallis,2010-12-05,2010-12-30,"Energy, Environment",25.0,3.5714285714285716,0.8333333333333334,False,,2010.0,,,,2010.0,10.416666666666666,42.25,0.2465483234714003,FIN,Finland,Kiviniemi,2010-06-22,4.0,False,125.0,58.50000000000001,6.085471965811966,5.888527863247862,5.612152820512821,7.3288314529914524,5.578487179487179,1.873644444444445,2.1679435897435897,,2.29765641,14.683866666666663,0.5209982905982905
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Valtioneuvoston asetus aluehalli,2010-12-05,2009-11-26,"Energy, Environment",-374.0,-53.42857142857143,-12.466666666666669,False,,2009.0,,,,2009.0,13.75,45.25,0.3038674033149171,FIN,Finland,Vanhanen II,2007-04-19,4.0,False,125.0,58.50000000000001,6.085471965811966,5.888527863247862,5.612152820512821,7.3288314529914524,7.89374188,2.4054905982905983,1.604502564102564,,1.2256649572649572,24.143864957264952,0.930851282051282
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Valtioneuvoston asetus aluehalli,2010-12-05,2010-11-25,"Energy, Environment",-10.0,-1.4285714285714286,-0.3333333333333333,False,,2010.0,,,,2010.0,10.416666666666666,42.25,0.2465483234714003,FIN,Finland,Kiviniemi,2010-06-22,4.0,False,125.0,58.50000000000001,6.085471965811966,5.888527863247862,5.612152820512821,7.3288314529914524,5.578487179487179,1.873644444444445,2.1679435897435897,,2.29765641,14.683866666666663,0.5209982905982905
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Valtioneuvoston asetus aluehalli,2010-12-05,2011-09-05,"Energy, Environment",274.0,39.142857142857146,9.133333333333333,False,,2011.0,,,,2011.0,7.083333333333333,41.75,0.1696606786427145,FIN,Finland,Katainen I,2011-06-22,6.0,False,125.0,63.2,5.005252373417722,4.943680221518988,4.562341613924051,7.788359651898735,4.642061708860759,3.5380838607594938,1.9658639240506333,,2.541710443037975,12.420818037974684,0.8723955696202531
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Valtioneuvoston asetus aluehalli,2010-12-05,2009-12-23,"Energy, Environment",-347.0,-49.57142857142857,-11.566666666666666,False,,2009.0,,,,2009.0,13.75,45.25,0.3038674033149171,FIN,Finland,Vanhanen II,2007-04-19,4.0,False,125.0,58.50000000000001,6.085471965811966,5.888527863247862,5.612152820512821,7.3288314529914524,7.89374188,2.4054905982905983,1.604502564102564,,1.2256649572649572,24.143864957264952,0.930851282051282
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Valtioneuvoston asetus elinkeino,2010-12-05,2011-12-30,"Energy, Environment",390.0,55.714285714285715,13.0,False,,2011.0,,,,2011.0,7.083333333333333,41.75,0.1696606786427145,FIN,Finland,Katainen I,2011-06-22,6.0,False,125.0,63.2,5.005252373417722,4.943680221518988,4.562341613924051,7.788359651898735,4.642061708860759,3.5380838607594938,1.9658639240506333,,2.541710443037975,12.420818037974684,0.8723955696202531
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Valtioneuvoston asetus elinkeino,2010-12-05,2011-12-30,"Energy, Environment",390.0,55.714285714285715,13.0,False,,2011.0,,,,2011.0,7.083333333333333,41.75,0.1696606786427145,FIN,Finland,Katainen I,2011-06-22,6.0,False,125.0,63.2,5.005252373417722,4.943680221518988,4.562341613924051,7.788359651898735,4.642061708860759,3.5380838607594938,1.9658639240506333,,2.541710443037975,12.420818037974684,0.8723955696202531
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Valtioneuvoston asetus maaseudun,2010-12-05,2010-04-27,"Energy, Environment",-222.0,-31.714285714285715,-7.4,False,,2010.0,,,,2010.0,10.416666666666666,42.25,0.2465483234714003,FIN,Finland,Vanhanen II,2007-04-19,4.0,False,125.0,58.50000000000001,6.085471965811966,5.888527863247862,5.612152820512821,7.3288314529914524,7.89374188,2.4054905982905983,1.604502564102564,,1.2256649572649572,24.143864957264952,0.930851282051282
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Valtioneuvoston asetus maataloud,2010-12-05,2011-11-17,"Energy, Environment",347.0,49.57142857142857,11.566666666666666,False,,2011.0,,,,2011.0,7.083333333333333,41.75,0.1696606786427145,FIN,Finland,Katainen I,2011-06-22,6.0,False,125.0,63.2,5.005252373417722,4.943680221518988,4.562341613924051,7.788359651898735,4.642061708860759,3.5380838607594938,1.9658639240506333,,2.541710443037975,12.420818037974684,0.8723955696202531
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Valtioneuvoston asetus maatilan ,2010-12-05,2009-12-31,"Energy, Environment",-339.0,-48.42857142857143,-11.3,False,,2009.0,,,,2009.0,13.75,45.25,0.3038674033149171,FIN,Finland,Vanhanen II,2007-04-19,4.0,False,125.0,58.50000000000001,6.085471965811966,5.888527863247862,5.612152820512821,7.3288314529914524,7.89374188,2.4054905982905983,1.604502564102564,,1.2256649572649572,24.143864957264952,0.930851282051282
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Valtioneuvoston asetus maatilan ,2010-12-05,2009-12-09,"Energy, Environment",-361.0,-51.57142857142857,-12.033333333333331,False,,2009.0,,,,2009.0,13.75,45.25,0.3038674033149171,FIN,Finland,Vanhanen II,2007-04-19,4.0,False,125.0,58.50000000000001,6.085471965811966,5.888527863247862,5.612152820512821,7.3288314529914524,7.89374188,2.4054905982905983,1.604502564102564,,1.2256649572649572,24.143864957264952,0.930851282051282
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Valtioneuvoston asetus s√§hk√∂n ,2010-12-05,2013-06-17,"Energy, Environment",925.0,132.14285714285714,30.833333333333332,False,,2013.0,,,,2013.0,6.833333333333333,38.916666666666664,0.1755888650963597,FIN,Finland,Katainen I,2011-06-22,6.0,False,125.0,63.2,5.005252373417722,4.943680221518988,4.562341613924051,7.788359651898735,4.642061708860759,3.5380838607594938,1.9658639240506333,,2.541710443037975,12.420818037974684,0.8723955696202531
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Valtioneuvoston asetus s√§hk√∂n ,2010-12-05,2010-02-19,"Energy, Environment",-289.0,-41.285714285714285,-9.633333333333333,False,,2010.0,,,,2010.0,10.416666666666666,42.25,0.2465483234714003,FIN,Finland,Vanhanen II,2007-04-19,4.0,False,125.0,58.50000000000001,6.085471965811966,5.888527863247862,5.612152820512821,7.3288314529914524,7.89374188,2.4054905982905983,1.604502564102564,,1.2256649572649572,24.143864957264952,0.930851282051282
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Valtioneuvoston asetus vuonna 20,2010-12-05,2011-12-05,"Energy, Environment",365.0,52.142857142857146,12.166666666666666,False,,2011.0,,,,2011.0,7.083333333333333,41.75,0.1696606786427145,FIN,Finland,Katainen I,2011-06-22,6.0,False,125.0,63.2,5.005252373417722,4.943680221518988,4.562341613924051,7.788359651898735,4.642061708860759,3.5380838607594938,1.9658639240506333,,2.541710443037975,12.420818037974684,0.8723955696202531
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Valtioneuvoston periaatep√§√§t√∂,2010-12-05,2010-02-04,"Energy, Environment",-304.0,-43.42857142857143,-10.133333333333333,False,,2010.0,,,,2010.0,10.416666666666666,42.25,0.2465483234714003,FIN,Finland,Vanhanen II,2007-04-19,4.0,False,125.0,58.50000000000001,6.085471965811966,5.888527863247862,5.612152820512821,7.3288314529914524,7.89374188,2.4054905982905983,1.604502564102564,,1.2256649572649572,24.143864957264952,0.930851282051282
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Vesilaki/Vattenlag (587/2011) 27,2010-12-05,2011-06-07,"Energy, Environment",184.0,26.285714285714285,6.133333333333334,False,,2011.0,,,,2011.0,7.083333333333333,41.75,0.1696606786427145,FIN,Finland,Kiviniemi,2010-06-22,4.0,False,125.0,58.50000000000001,6.085471965811966,5.888527863247862,5.612152820512821,7.3288314529914524,5.578487179487179,1.873644444444445,2.1679435897435897,,2.29765641,14.683866666666663,0.5209982905982905
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,YM:n ja Motivan v√§linen sopimus,2010-12-05,2011-03-25,"Energy, Environment",110.0,15.714285714285714,3.6666666666666665,False,,2011.0,,,,2011.0,7.083333333333333,41.75,0.1696606786427145,FIN,Finland,Kiviniemi,2010-06-22,4.0,False,125.0,58.50000000000001,6.085471965811966,5.888527863247862,5.612152820512821,7.3288314529914524,5.578487179487179,1.873644444444445,2.1679435897435897,,2.29765641,14.683866666666663,0.5209982905982905
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,YM:n ja Motivan v√§linen sopimus,2010-12-05,2012-03-08,"Energy, Environment",459.0,65.57142857142857,15.3,False,,2012.0,,,,2012.0,6.75,40.166666666666664,0.1680497925311203,FIN,Finland,Katainen I,2011-06-22,6.0,False,125.0,63.2,5.005252373417722,4.943680221518988,4.562341613924051,7.788359651898735,4.642061708860759,3.5380838607594938,1.9658639240506333,,2.541710443037975,12.420818037974684,0.8723955696202531
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Ymp√§rist√∂ministeri√∂n asetus E,2010-12-05,2011-04-21,"Energy, Environment",137.0,19.571428571428573,4.566666666666666,False,,2011.0,,,,2011.0,7.083333333333333,41.75,0.1696606786427145,FIN,Finland,Kiviniemi,2010-06-22,4.0,False,125.0,58.50000000000001,6.085471965811966,5.888527863247862,5.612152820512821,7.3288314529914524,5.578487179487179,1.873644444444445,2.1679435897435897,,2.29765641,14.683866666666663,0.5209982905982905
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Ymp√§rist√∂ministeri√∂n ja Turva,2010-12-05,2010-07-01,"Energy, Environment",-157.0,-22.428571428571427,-5.233333333333333,False,,2010.0,,,,2010.0,10.416666666666666,42.25,0.2465483234714003,FIN,Finland,Kiviniemi,2010-06-22,4.0,False,125.0,58.50000000000001,6.085471965811966,5.888527863247862,5.612152820512821,7.3288314529914524,5.578487179487179,1.873644444444445,2.1679435897435897,,2.29765641,14.683866666666663,0.5209982905982905
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Ymp√§rist√∂ministeri√∂n ja Turva,2010-12-05,2011-07-04,"Energy, Environment",211.0,30.142857142857142,7.033333333333333,False,,2011.0,,,,2011.0,7.083333333333333,41.75,0.1696606786427145,FIN,Finland,Katainen I,2011-06-22,6.0,False,125.0,63.2,5.005252373417722,4.943680221518988,4.562341613924051,7.788359651898735,4.642061708860759,3.5380838607594938,1.9658639240506333,,2.541710443037975,12.420818037974684,0.8723955696202531
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Ymp√§rist√∂ministeri√∂n muistio ,2010-12-05,2013-10-21,"Energy, Environment",1051.0,150.14285714285714,35.03333333333333,False,,2013.0,,,,2013.0,6.833333333333333,38.916666666666664,0.1755888650963597,FIN,Finland,Katainen I,2011-06-22,6.0,False,125.0,63.2,5.005252373417722,4.943680221518988,4.562341613924051,7.788359651898735,4.642061708860759,3.5380838607594938,1.9658639240506333,,2.541710443037975,12.420818037974684,0.8723955696202531
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Ymp√§rist√∂ministeri√∂n opas: SY,2010-12-05,,"Energy, Environment",,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Laki aluehallintovirastoista/Lag,2010-12-05,2009-11-25,"Energy, Environment",-375.0,-53.57142857142857,-12.5,False,,2009.0,,,,2009.0,13.75,45.25,0.3038674033149171,FIN,Finland,Vanhanen II,2007-04-19,4.0,False,125.0,58.50000000000001,6.085471965811966,5.888527863247862,5.612152820512821,7.3288314529914524,7.89374188,2.4054905982905983,1.604502564102564,,1.2256649572649572,24.143864957264952,0.930851282051282
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Laki biopolttoaineiden k√§yt√∂n ,2010-12-05,2010-12-30,"Energy, Environment",25.0,3.5714285714285716,0.8333333333333334,False,,2010.0,,,,2010.0,10.416666666666666,42.25,0.2465483234714003,FIN,Finland,Kiviniemi,2010-06-22,4.0,False,125.0,58.50000000000001,6.085471965811966,5.888527863247862,5.612152820512821,7.3288314529914524,5.578487179487179,1.873644444444445,2.1679435897435897,,2.29765641,14.683866666666663,0.5209982905982905
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FIN,Finland,Laki nestem√§isten polttoaineide,2010-12-05,2010-12-30,"Energy, Environment",25.0,3.5714285714285716,0.8333333333333334,False,,2010.0,,,,2010.0,10.416666666666666,42.25,0.2465483234714003,FIN,Finland,Kiviniemi,2010-06-22,4.0,False,125.0,58.50000000000001,6.085471965811966,5.888527863247862,5.612152820512821,7.3288314529914524,5.578487179487179,1.873644444444445,2.1679435897435897,,2.29765641,14.683866666666663,0.5209982905982905
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FRA,France,Arr√™t√© du 12 janvier 2012 rela,2010-12-05,2012-01-18,"Energy, Environment",409.0,58.42857142857143,13.633333333333333,False,,2012.0,,,,2012.0,1.0833333333333333,25.416666666666668,0.0426229508196721,FRA,France,Fillon III,2010-11-14,2.0,False,343.0,41.91,7.4148923407301375,6.599428203292772,6.982646528274874,7.0831149606299215,0.847,6.992,0.0,,3.178,12.076,0.212
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FRA,France,Arr√™t√© du 17 janvier 2012 modi,2010-12-05,2012-01-22,"Energy, Environment",413.0,59.0,13.766666666666667,False,,2012.0,,,,2012.0,1.0833333333333333,25.416666666666668,0.0426229508196721,FRA,France,Fillon III,2010-11-14,2.0,False,343.0,41.91,7.4148923407301375,6.599428203292772,6.982646528274874,7.0831149606299215,0.847,6.992,0.0,,3.178,12.076,0.212
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FRA,France,Arr√™t√© du 17 janvier 2012 pris,2010-12-05,2012-01-21,"Energy, Environment",412.0,58.857142857142854,13.733333333333333,False,,2012.0,,,,2012.0,1.0833333333333333,25.416666666666668,0.0426229508196721,FRA,France,Fillon III,2010-11-14,2.0,False,343.0,41.91,7.4148923407301375,6.599428203292772,6.982646528274874,7.0831149606299215,0.847,6.992,0.0,,3.178,12.076,0.212
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FRA,France,Arr√™t√© du 17 janvier 2012 rela,2010-12-05,2012-01-22,"Energy, Environment",413.0,59.0,13.766666666666667,False,,2012.0,,,,2012.0,1.0833333333333333,25.416666666666668,0.0426229508196721,FRA,France,Fillon III,2010-11-14,2.0,False,343.0,41.91,7.4148923407301375,6.599428203292772,6.982646528274874,7.0831149606299215,0.847,6.992,0.0,,3.178,12.076,0.212
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FRA,France,Arr√™t√© du 1er d√©cembre 2011 r,2010-12-05,2011-12-22,"Energy, Environment",382.0,54.57142857142857,12.733333333333333,False,,2011.0,,,,2011.0,1.0833333333333333,25.5,0.0424836601307189,FRA,France,Fillon III,2010-11-14,2.0,False,343.0,41.91,7.4148923407301375,6.599428203292772,6.982646528274874,7.0831149606299215,0.847,6.992,0.0,,3.178,12.076,0.212
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FRA,France,Arr√™t√© du 23 novembre 2011 pri,2010-12-05,2011-11-26,"Energy, Environment",356.0,50.857142857142854,11.866666666666667,False,,2011.0,,,,2011.0,1.0833333333333333,25.5,0.0424836601307189,FRA,France,Fillon III,2010-11-14,2.0,False,343.0,41.91,7.4148923407301375,6.599428203292772,6.982646528274874,7.0831149606299215,0.847,6.992,0.0,,3.178,12.076,0.212
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FRA,France,Arr√™t√© du 26 octobre 2010 rela,2010-12-05,2010-10-27,"Energy, Environment",-39.0,-5.571428571428571,-1.3,False,,2010.0,,,,2010.0,1.5,26.75,0.0560747663551401,FRA,France,Fillon II,2007-06-18,2.0,False,335.0,41.91,7.4148923407301375,6.599428203292772,6.982646528274874,7.0831149606299215,6.099,3.47,0.21,,5.573,17.56,0.21
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FRA,France,D√©cret no 2010-1269 du 26 octob,2010-12-05,2010-10-27,"Energy, Environment",-39.0,-5.571428571428571,-1.3,False,,2010.0,,,,2010.0,1.5,26.75,0.0560747663551401,FRA,France,Fillon II,2007-06-18,2.0,False,335.0,41.91,7.4148923407301375,6.599428203292772,6.982646528274874,7.0831149606299215,6.099,3.47,0.21,,5.573,17.56,0.21
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FRA,France,D√©cret no 2011-1468 du 9 novemb,2010-12-05,2011-11-10,"Energy, Environment",340.0,48.57142857142857,11.333333333333334,False,,2011.0,,,,2011.0,1.0833333333333333,25.5,0.0424836601307189,FRA,France,Fillon III,2010-11-14,2.0,False,343.0,41.91,7.4148923407301375,6.599428203292772,6.982646528274874,7.0831149606299215,0.847,6.992,0.0,,3.178,12.076,0.212
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FRA,France,D√©cret no 2011-1893 du 14 d√©ce,2010-12-05,2011-12-18,"Energy, Environment",378.0,54.0,12.6,False,,2011.0,,,,2011.0,1.0833333333333333,25.5,0.0424836601307189,FRA,France,Fillon III,2010-11-14,2.0,False,343.0,41.91,7.4148923407301375,6.599428203292772,6.982646528274874,7.0831149606299215,0.847,6.992,0.0,,3.178,12.076,0.212
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FRA,France,D√©cret no 2012-62 du 20 janvier,2010-12-05,2012-01-21,"Energy, Environment",412.0,58.857142857142854,13.733333333333333,False,,2012.0,,,,2012.0,1.0833333333333333,25.416666666666668,0.0426229508196721,FRA,France,Fillon III,2010-11-14,2.0,False,343.0,41.91,7.4148923407301375,6.599428203292772,6.982646528274874,7.0831149606299215,0.847,6.992,0.0,,3.178,12.076,0.212
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FRA,France,D√©cret n¬∞ 2009-1414 du 19 nove,2010-12-05,2009-11-20,"Energy, Environment",-380.0,-54.285714285714285,-12.666666666666666,False,,2009.0,,,,2009.0,2.0,31.0,0.064516129032258,FRA,France,Fillon II,2007-06-18,2.0,False,335.0,41.91,7.4148923407301375,6.599428203292772,6.982646528274874,7.0831149606299215,6.099,3.47,0.21,,5.573,17.56,0.21
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FRA,France,LOI n¬∞ 2009-967 du 3 ao√ªt 2009,2010-12-05,2009-08-05,"Energy, Environment",-487.0,-69.57142857142857,-16.233333333333334,False,,2009.0,,,,2009.0,2.0,31.0,0.064516129032258,FRA,France,Fillon II,2007-06-18,2.0,False,335.0,41.91,7.4148923407301375,6.599428203292772,6.982646528274874,7.0831149606299215,6.099,3.47,0.21,,5.573,17.56,0.21
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FRA,France,LOI n¬∞ 2010-788 du 12 juillet 2,2010-12-05,2010-07-13,"Energy, Environment",-145.0,-20.714285714285715,-4.833333333333333,False,,2010.0,,,,2010.0,1.5,26.75,0.0560747663551401,FRA,France,Fillon II,2007-06-18,2.0,False,335.0,41.91,7.4148923407301375,6.599428203292772,6.982646528274874,7.0831149606299215,6.099,3.47,0.21,,5.573,17.56,0.21
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FRA,France,Ordonnance n¬∞2011-1105 du 14 se,2010-12-05,2011-09-16,"Energy, Environment",285.0,40.714285714285715,9.5,False,,2011.0,,,,2011.0,1.0833333333333333,25.5,0.0424836601307189,FRA,France,Fillon III,2010-11-14,2.0,False,343.0,41.91,7.4148923407301375,6.599428203292772,6.982646528274874,7.0831149606299215,0.847,6.992,0.0,,3.178,12.076,0.212
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,FRA,France,article 2 de la LOI no 2011-12 d,2010-12-05,2011-01-06,"Energy, Environment",32.0,4.571428571428571,1.0666666666666669,False,,2011.0,,,,2011.0,1.0833333333333333,25.5,0.0424836601307189,FRA,France,Fillon III,2010-11-14,2.0,False,343.0,41.91,7.4148923407301375,6.599428203292772,6.982646528274874,7.0831149606299215,0.847,6.992,0.0,,3.178,12.076,0.212
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,GRC,Greece,AŒæŒπŒøœÄŒøŒØŒ∑œÉŒ∑ œÑŒøœÖ œÄœÅœ,2010-12-05,2012-03-30,"Energy, Environment",481.0,68.71428571428571,16.033333333333335,False,,2012.0,,,,2012.0,1.75,39.083333333333336,0.044776119402985,GRC,Greece,Papademos,2011-11-11,4.0,False,266.0,83.02000000000001,5.7125922789689225,5.755130835943145,5.248419224283304,8.674467152493376,0.0,5.244774680306905,0.0,0.0,0.2097225063938618,14.90462966751918,0.537011253
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,GRC,Greece,ŒìœÅŒ±œÜŒµŒØŒø ŒïœÄŒøœÄœÑŒµŒØŒ±œ,2010-12-05,2012-05-15,"Energy, Environment",527.0,75.28571428571429,17.566666666666666,False,,2012.0,,,,2012.0,1.75,39.083333333333336,0.044776119402985,GRC,Greece,Papademos,2011-11-11,4.0,False,266.0,83.02000000000001,5.7125922789689225,5.755130835943145,5.248419224283304,8.674467152493376,0.0,5.244774680306905,0.0,0.0,0.2097225063938618,14.90462966751918,0.537011253
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,GRC,Greece,ŒïŒæŒµŒπŒ¥ŒØŒ∫ŒµœÖœÉŒ∑ œÄœÅœéœÑœ,2010-12-05,2012-05-16,"Energy, Environment",528.0,75.42857142857143,17.6,False,,2012.0,,,,2012.0,1.75,39.083333333333336,0.044776119402985,GRC,Greece,Pikramenos,2012-05-16,1.0,True,0.0,,,,,,,,,,,,
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,GRC,Greece,ŒüœÅŒπœÉŒºœåœÇ Œ±œÅŒºœåŒ¥ŒπŒ±œÇ ,2010-12-05,2012-04-30,"Energy, Environment",512.0,73.14285714285714,17.066666666666666,False,,2012.0,,,,2012.0,1.75,39.083333333333336,0.044776119402985,GRC,Greece,Papademos,2011-11-11,4.0,False,266.0,83.02000000000001,5.7125922789689225,5.755130835943145,5.248419224283304,8.674467152493376,0.0,5.244774680306905,0.0,0.0,0.2097225063938618,14.90462966751918,0.537011253
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,GRC,Greece,Œ†œÅŒøœÉŒ∏ŒÆŒ∫Œ∑ œÉœÑŒø œÑŒ≠ŒªŒø,2010-12-05,2012-04-11,"Energy, Environment",493.0,70.42857142857143,16.433333333333334,False,,2012.0,,,,2012.0,1.75,39.083333333333336,0.044776119402985,GRC,Greece,Papademos,2011-11-11,4.0,False,266.0,83.02000000000001,5.7125922789689225,5.755130835943145,5.248419224283304,8.674467152493376,0.0,5.244774680306905,0.0,0.0,0.2097225063938618,14.90462966751918,0.537011253
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,GRC,Greece,ŒïœÄŒπœÑŒ¨œáœÖŒΩœÉŒ∑ œÑŒ∑œÇ Œ±ŒΩ,2010-12-05,2010-06-04,"Energy, Environment",-184.0,-26.285714285714285,-6.133333333333334,False,,2010.0,,,,2010.0,5.0,55.416666666666664,0.0902255639097744,GRC,Greece,Papandreou G,2009-10-06,1.0,False,160.0,43.92,4.4968,4.8797,3.6025,9.2535,9.667,1.701,2.011,2.011,4.718,12.761,1.779
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,HRV,Croatia,Ispravak Pravilnika o uvjetima i,2013-07-01,2013-07-04,"Energy, Environment",3.0,0.4285714285714285,0.1,False,,2013.0,,,,2013.0,1.1666666666666667,29.083333333333332,0.0401146131805157,HRV,Croatia,Milanovic,2011-12-23,3.0,False,77.0,41.08,1.8421,6.5789,1.7544,8.9474,1.286,41.479,3.537,,0.0,4.823,0.0
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,HRV,Croatia,Izmjena Tarifnog sustava za proi,2013-07-01,2015-09-18,"Energy, Environment",809.0,115.57142857142856,26.966666666666665,False,,2015.0,0.021917808219178,8.0,212185.0,2015.0,1.3333333333333333,29.416666666666668,0.0453257790368271,HRV,Croatia,Milanovic,2011-12-23,3.0,False,77.0,41.08,1.8421,6.5789,1.7544,8.9474,1.286,41.479,3.537,,0.0,4.823,0.0
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,HRV,Croatia,Izmjena Tarifnog sustava za proi,2013-07-01,2015-09-18,"Energy, Environment",809.0,115.57142857142856,26.966666666666665,False,,2015.0,0.021917808219178,8.0,212185.0,2015.0,1.3333333333333333,29.416666666666668,0.0453257790368271,HRV,Croatia,Milanovic,2011-12-23,3.0,False,77.0,41.08,1.8421,6.5789,1.7544,8.9474,1.286,41.479,3.537,,0.0,4.823,0.0
32009L0028,Directive 2009/28/EC,,2009-04-23,2009-06-25,False,HRV,Croatia,Izmjene i dopune Tarifnog sustav,2013-07-01,2012-11-05,"Energy, Environment",-238.0,-34.0,-7.933333333333334,False,,2012.0,,,,2012.0,0.8333333333333334,31.333333333333332,0.026595744680851,HRV,Croatia,Milanovic,2011-12-23,3.0,False,77.0,41.08,1.8421,6.5789,1.7544,8.9474,1.286,41.479,3.537,,0.0,4.823,0.0
